uid,datetime,latitude,longitude
3579,2018-10-10 11:52:09,-1.28824231063769,36.828156703306604
3580,2018-10-10 12:10:39,-1.28918351063339,36.8282184033053
3581,2018-10-10 12:26:09,-1.2864966106473998,36.8268102033093
3582,2018-10-10 12:43:39,-1.28400601066216,36.824174003313395
3583,2018-10-10 12:44:39,-1.28400601066216,36.824174003313395
3584,2018-10-10 13:15:39,-1.28882751064642,36.8195658033086
3585,2018-10-10 13:31:09,-1.2856780806944401,36.793868743321
3586,2018-10-10 14:15:09,-1.28882751064642,36.8195658033086
3587,2018-10-10 16:00:09,-1.4356065097903001,36.966604503069
3588,2018-10-10 16:41:09,-1.432341779424,36.9663780062412
3589,2018-10-10 16:48:39,-1.5248700090022,37.2664080028528
3590,2018-10-10 20:02:39,-1.28970891062955,36.8293269033043
3591,2018-10-11 06:16:39,-0.983374612299807,36.6323335037644
3592,2018-10-11 06:17:09,-1.26426660944345,36.74698523415729
3593,2018-10-11 07:08:39,-1.2724852282372099,36.8140043258423
3594,2018-10-11 07:16:09,-0.983374612299807,36.6323335037644
3595,2018-10-11 07:25:09,-1.2561550107479098,36.8552190033394
3596,2018-10-11 07:41:39,-1.31652901050123,36.8345390032679
3597,2018-10-11 07:52:39,-1.29680441045572,36.8643599188759
3598,2018-10-11 08:02:09,-1.2717416188473798,36.814198225100704
3599,2018-10-11 08:18:39,-1.14924411109529,36.9620097034438
3600,2018-10-11 08:37:39,-1.2310315443989899,36.8775973348898
3601,2018-10-11 09:38:09,-1.2502500957141798,36.7849065805745
3602,2018-10-11 10:00:09,-1.28882751064642,36.8195658033086
3603,2018-10-11 10:42:39,-1.29365581067076,36.7842893033138
3604,2018-10-11 11:07:09,-1.2807005108678897,36.6904730033795
3605,2018-10-11 12:27:09,-1.3247228103822,36.8969449032369
3606,2018-10-11 13:34:39,-1.24470155700656,36.866803492332004
3607,2018-10-11 13:40:39,-1.24437310539338,36.8664180816755
3608,2018-10-11 14:11:09,-1.2624413357035802,36.7271194777012
3609,2018-10-11 17:34:39,-1.29061411075708,36.7290008033356
3610,2018-10-11 22:07:39,-1.17719801103666,36.89530980324479
3611,2018-10-12 06:19:39,-1.2037443307379099,36.917527483384
3612,2018-10-12 06:38:09,-1.2105657951967,36.908186329012295
3613,2018-10-12 06:38:39,-1.3049519105565701,36.8322839032836
3614,2018-10-12 06:50:09,-1.2428918107338502,36.911672703338205
3615,2018-10-12 07:16:09,-1.42015397803976,36.9540057070732
3616,2018-10-12 09:19:09,-1.18139204689594,36.9379876750919
3617,2018-10-12 14:38:09,-1.33112147474108,36.888840791095795
3618,2018-10-12 18:38:09,-1.20724991106245,36.7856362034253
3619,2018-10-12 19:37:39,-1.20717867773049,36.7858690034193
3620,2018-10-12 23:23:09,-1.33139815369328,36.8885547604
3621,2018-10-12 23:48:09,-1.26261808449677,36.7185235021257
3622,2018-10-13 09:18:09,-1.21906719968389,36.8917852095321
3623,2018-10-13 10:28:09,-1.2200862230999499,36.89128172814689
3624,2018-10-13 14:52:39,-1.26271488079052,36.800142633348706
3625,2018-10-13 18:50:09,-1.30561891062837,36.775310203301295
3626,2018-10-13 19:20:09,-1.48313562213472,37.0482844716554
3627,2018-10-13 19:36:39,-1.28666001063556,36.8352420033063
3628,2018-10-13 20:19:39,-1.32834076242482,36.8811599103441
3629,2018-10-14 07:58:09,-1.06789928826961,37.0511355538907
3630,2018-10-14 08:05:09,-1.0561746557490699,37.0560489529916
3631,2018-10-14 08:14:09,-1.2319674108265701,36.879069403363
3632,2018-10-14 15:44:39,-0.9500589124977121,36.6006880038175
3633,2018-10-14 16:01:39,-1.28092361067727,36.8233495033177
3634,2018-10-14 17:15:09,-0.9500589124977121,36.6006880038175
3635,2018-10-14 17:55:39,-0.9500589124977121,36.6006880038175
3636,2018-10-14 20:18:09,-1.3950088103766,36.7636649532439
3637,2018-10-15 06:43:39,-1.26058993504824,36.7185158632065
3638,2018-10-15 09:34:09,-1.27431662535279,36.8246467016629
3639,2018-10-15 12:01:39,-0.683330013184328,37.0333300040347
3640,2018-10-15 13:04:09,-1.29950881063925,36.788089903305
3641,2018-10-15 22:58:39,-1.52871904629841,37.126857951668896
3642,2018-10-16 05:59:39,-1.2641003775103898,36.75425230336489
3643,2018-10-16 07:06:39,-1.2622177774191299,36.726571969680705
3644,2018-10-16 07:18:09,-1.32815651050347,36.8707640046704
3645,2018-10-16 12:20:39,-1.28600507382917,36.844742964150704
3646,2018-10-16 12:21:09,-1.28600507382917,36.844742964150704
3647,2018-10-16 16:54:09,-1.2977187316768102,36.7913526922825
3648,2018-10-16 17:46:09,-1.2040901654521499,36.9164992716936
3649,2018-10-17 06:28:09,-1.14923796102426,36.6670427033374
3650,2018-10-17 06:49:09,-1.14923796102426,36.6670427033374
3651,2018-10-17 07:02:09,-1.4173192989781498,36.9521932923695
3652,2018-10-17 07:06:09,-1.4173192989781498,36.9521932923695
3653,2018-10-17 07:45:10,-1.14923796102426,36.6670427033374
3654,2018-10-17 11:32:09,-1.27286641059845,36.9110531032996
3655,2018-10-17 16:54:39,-1.20361355039397,36.9173289010703
3656,2018-10-17 18:03:09,-1.2920604106219,36.827039203302
3657,2018-10-17 19:47:39,-1.2857693106559398,36.8228749033116
3658,2018-10-17 21:53:09,-1.27882557810276,36.8340014034121
3659,2018-10-18 05:48:09,-1.24833328967848,36.817104075844604
3660,2018-10-18 06:03:09,-1.4178860770228898,36.708780036562
3661,2018-10-18 06:31:09,-1.2037443307379099,36.917527483384
3662,2018-10-18 06:35:39,-1.3950088103766,36.7636649532439
3663,2018-10-18 07:12:40,-1.4148261551099899,36.71105026159071
3664,2018-10-18 07:16:39,-1.24870454067983,36.816606957313
3665,2018-10-18 07:33:09,-1.24833328967848,36.817104075844604
3666,2018-10-18 07:36:39,-1.24870454067983,36.816606957313
3667,2018-10-18 07:40:39,-1.23099926512786,36.877874379425
3668,2018-10-18 07:42:40,-1.29011931062927,36.8281567033042
3669,2018-10-18 07:45:39,-1.23099926512786,36.877874379425
3670,2018-10-18 07:46:39,-1.23100521084921,36.8778795033504
3671,2018-10-18 08:06:09,-1.2310315443989899,36.8775973348898
3672,2018-10-18 08:18:09,-1.4100500102398703,36.712277003187104
3673,2018-10-18 17:42:09,-1.34536401037303,36.902474503745296
3674,2018-10-18 20:31:09,-1.05349761197387,36.6317265036733
3675,2018-10-18 21:05:09,-1.25997519893869,36.8434175352992
3676,2018-10-18 21:43:10,-1.26426660944345,36.74698523415729
3677,2018-10-19 05:42:39,-1.2120875081863702,36.8335981795564
3678,2018-10-19 05:49:09,-1.21549909291289,36.8351503322735
3679,2018-10-19 05:57:39,-1.21549909291289,36.8351503322735
3680,2018-10-19 05:58:39,-1.21549909291289,36.8351503322735
3681,2018-10-19 06:07:09,-1.21549909291289,36.8351503322735
3682,2018-10-19 06:17:09,-1.21549909291289,36.8351503322735
3683,2018-10-19 06:36:09,-1.21549909291289,36.8351503322735
3684,2018-10-19 07:15:39,-1.21549909291289,36.8351503322735
3685,2018-10-19 11:21:39,-1.26733651076326,36.8049000033412
3686,2018-10-19 15:01:09,-1.33443661035642,36.8831876032289
3687,2018-10-19 17:04:39,-1.35962991280179,36.907802062129896
3688,2018-10-19 20:50:09,-1.26662371084323,36.746475403361
3689,2018-10-20 08:06:09,-1.33139815369328,36.8885547604
3690,2018-10-20 10:34:39,-1.3956283759494201,36.9410248694783
3691,2018-10-20 10:37:39,-1.3956283759494201,36.9410248694783
3692,2018-10-20 11:37:09,-1.15623201205424,36.9280645017824
3693,2018-10-20 14:04:09,-1.11907251168763,36.6184080035925
3694,2018-10-20 16:47:39,-1.0503800114236899,37.057783003542205
3695,2018-10-21 03:52:09,-1.28599818410295,36.8238502676341
3696,2018-10-21 13:24:39,-1.26120745540692,36.8420181566632
3697,2018-10-21 15:45:39,-1.2844400106517901,36.8306190033107
3698,2018-10-21 20:29:09,-1.30787463558426,36.81927052828679
3699,2018-10-21 23:35:09,-1.28855331059066,36.8628806032949
3700,2018-10-22 05:38:39,-1.3212283488782701,36.808475269879295
3701,2018-10-22 05:52:09,-1.32044791051654,36.809343103271
3702,2018-10-22 05:53:09,-1.3212283488782701,36.808475269879295
3703,2018-10-22 05:57:39,-1.3207210805171201,36.8079734432712
3704,2018-10-22 06:16:11,-1.18884981099406,36.93138243675121
3705,2018-10-22 06:35:09,-1.2836638653328798,36.8226081616571
3706,2018-10-22 07:50:39,-1.2922878743109099,36.8423884423268
3707,2018-10-23 06:06:09,-1.25640151074036,36.8552620033542
3708,2018-10-23 06:12:40,-1.25640151074036,36.8552620033542
3709,2018-10-23 06:14:09,-1.2860957667089599,36.8196706407224
3710,2018-10-23 06:14:39,-1.32564729985673,36.8480934290034
3711,2018-10-23 06:15:39,-1.2257561108727801,36.8849726032901
3712,2018-10-23 06:16:39,-1.2578347711241498,36.853857382029204
3713,2018-10-23 06:18:09,-1.2859906308416003,36.818324092749
3714,2018-10-23 06:18:39,-1.32703951043904,36.845701523250604
3715,2018-10-23 06:24:11,-1.32664980829448,36.8456175957835
3716,2018-10-23 06:39:09,-1.32815651050347,36.8707640046704
3717,2018-10-23 07:08:39,-1.32564729985673,36.8480934290034
3718,2018-10-23 07:10:09,-1.32703951043904,36.845701523250604
3719,2018-10-23 07:24:39,-1.2986499106241598,36.802562403301394
3720,2018-10-23 07:25:09,-1.45529730958032,37.061459603013
3721,2018-10-23 07:27:39,-1.32564729985673,36.8480934290034
3722,2018-10-23 07:33:39,-1.32664980829448,36.8456175957835
3723,2018-10-23 07:34:09,-0.983374612299807,36.6323335037644
3724,2018-10-23 07:35:09,-1.32500330935852,36.847435278904
3725,2018-10-23 07:53:09,-1.32664980829448,36.8456175957835
3726,2018-10-23 08:11:39,-1.32500330935852,36.847435278904
3727,2018-10-23 08:36:09,-1.32703951043904,36.845701523250604
3728,2018-10-23 08:49:09,-1.32500330935852,36.847435278904
3729,2018-10-23 13:02:39,-1.3237130107905801,36.9000985033684
3730,2018-10-23 20:24:39,-1.22888321108489,36.6933650034268
3731,2018-10-24 12:30:09,-1.31083197094919,36.8054493003986
3732,2018-10-24 15:51:09,-1.3000049152866202,36.8367241816443
3733,2018-10-24 17:25:09,-1.29482331071371,36.747569403323105
3734,2018-10-24 18:12:09,-1.25971001081527,36.7867350033491
3735,2018-10-24 20:06:09,-1.25983438698615,36.843438596942796
3736,2018-10-24 20:50:09,-1.22888321108489,36.6933650034268
3737,2018-10-25 08:52:39,-1.32815651050347,36.8707640046704
3738,2018-10-25 11:41:39,-1.25941451075467,36.8020240033829
3739,2018-10-25 14:15:39,-1.32540219602396,36.8481301588456
3740,2018-10-25 15:04:39,-1.3253865103345002,36.8481390031765
3741,2018-10-25 20:22:09,-1.4295100089202197,37.646570002844
3742,2018-10-26 06:15:39,-1.16441886551609,36.9571663517128
3743,2018-10-26 06:31:39,-1.16040821104925,36.9581034034306
3744,2018-10-26 07:28:39,-1.29562818966838,36.755577798644794
3745,2018-10-26 08:20:39,-1.2642848107128402,36.8537605033293
3746,2018-10-26 09:16:09,-1.25997519893869,36.8434175352992
3747,2018-10-26 16:58:39,-1.2855899106605901,36.819956603312704
3748,2018-10-26 18:10:09,-1.28516921064691,36.8317991033094
3749,2018-10-26 18:16:09,-1.28516921064691,36.8317991033094
3750,2018-10-26 18:21:09,-1.18503641097279,36.930656803407295
3751,2018-10-26 18:36:39,-1.18503641097279,36.930656803407295
3752,2018-10-26 18:42:39,-1.18503641097279,36.930656803407295
3753,2018-10-26 20:09:39,-1.25920851082919,36.7828344033588
3754,2018-10-26 20:10:39,-1.25920851082919,36.7828344033588
3755,2018-10-26 23:32:09,-1.11802464119581,37.0098691971455
3756,2018-10-27 06:41:09,-1.31658533647308,36.833825221504796
3757,2018-10-27 06:54:39,-1.31287330853706,36.829964111877295
3758,2018-10-27 07:04:41,-1.31963276778804,36.8379822621182
3759,2018-10-27 07:27:39,-1.39570413032201,36.9408923366008
3760,2018-10-27 08:30:39,-1.26433113609309,36.7469843524426
3761,2018-10-27 08:35:09,-1.2196195111066899,36.7123775034969
3762,2018-10-27 08:57:39,-1.26446767768875,36.7396162698957
3763,2018-10-27 09:06:39,-1.26446767768875,36.7396162698957
3764,2018-10-27 09:31:09,-1.1546187115221698,36.6387231369204
3765,2018-10-27 09:40:09,-1.26433113609309,36.7469843524426
3766,2018-10-27 12:39:09,-1.2744293105825901,36.9176871032953
3767,2018-10-27 14:52:39,-1.28562171064652,36.8305411033092
3768,2018-10-27 17:03:39,-1.3444590051428797,36.902554001604706
3769,2018-10-27 17:29:09,-1.1546187115221698,36.6387231369204
3770,2018-10-27 18:17:09,-1.31658533647308,36.833825221504796
3771,2018-10-27 18:23:09,-1.26408659785579,36.801635276777894
3772,2018-10-27 18:32:39,-1.31659931049483,36.8338161532564
3773,2018-10-27 18:59:09,-1.26426660944345,36.74698523415729
3774,2018-10-27 18:59:39,-1.20926001104584,36.7883350034138
3775,2018-10-28 12:51:09,-1.26433113609309,36.7469843524426
3776,2018-10-28 15:02:09,-1.26426660944345,36.74698523415729
3777,2018-10-28 16:11:09,-1.26433113609309,36.7469843524426
3778,2018-10-28 16:31:39,-1.26433113609309,36.7469843524426
3779,2018-10-28 20:35:09,-1.26433113609309,36.7469843524426
3780,2018-10-28 20:35:39,-1.25640151074036,36.8552620033542
3781,2018-10-28 22:22:39,-1.26433113609309,36.7469843524426
3782,2018-10-29 06:20:39,-1.1546187115221698,36.6387231369204
3783,2018-10-29 07:02:09,-1.32703951043904,36.845701523250604
3784,2018-10-29 07:02:39,-1.3253865103345002,36.8481390031765
3785,2018-10-29 07:13:09,-1.2836672106626001,36.8250603033135
3786,2018-10-29 07:19:09,-1.1347551220646699,36.9718038517831
3787,2018-10-29 07:37:39,-1.30028241060545,36.8112074032965
3788,2018-10-29 08:09:39,-1.2093400110492398,36.7884700034217
3789,2018-10-29 08:32:09,-1.39708591024912,36.7497785031916
3790,2018-10-29 08:41:09,-1.26032854423438,36.7708487699924
3791,2018-10-29 08:46:39,-1.26914259737005,36.832585245882704
3792,2018-10-29 08:56:39,-1.14924411109529,36.9620097034438
3793,2018-10-29 09:36:09,-1.31075901057298,36.7997843032866
3794,2018-10-29 16:39:09,-1.1546187115221698,36.6387231369204
3795,2018-10-30 06:06:39,-1.38968051003861,36.93583200314
3796,2018-10-30 09:32:09,-1.25150701089874,36.7565407033773
3797,2018-10-30 09:37:09,-1.25150701089874,36.7565407033773
3798,2018-10-30 14:20:09,-1.27775953534115,36.8304796516598
3799,2018-10-30 16:59:39,-1.26271931078652,36.8031666033478
3800,2018-10-30 21:53:09,-1.2858426106514398,36.8260006033104
3801,2018-10-30 22:28:39,-1.20361355039397,36.9173289010703
3802,2018-10-30 22:41:39,-1.2037443307379099,36.917527483384
3803,2018-10-30 22:59:09,-1.32063422774179,36.8501789285589
3804,2018-10-31 07:34:39,-1.3641376101854599,36.9121154031781
3805,2018-10-31 10:16:39,-1.28735252703956,36.8366697476997
3806,2018-10-31 17:57:39,-1.27117354387854,36.807263786427896
3807,2018-10-31 17:58:09,-1.27117354387854,36.807263786427896
3808,2018-10-31 18:22:09,-1.21506015993483,36.796396999805005
3809,2018-10-31 19:13:09,-1.3285224027756002,36.880780019064396
3810,2018-10-31 20:53:39,-1.2639746404689098,36.7582238391425
3811,2018-10-31 23:50:09,-1.2941960061393898,36.851290828315896
3812,2018-11-01 07:18:39,-1.30733248529152,36.803918611644896
3813,2018-11-01 07:19:39,-1.31435138551052,36.807908528274496
3814,2018-11-01 17:44:39,-1.27117354387854,36.807263786427896
3815,2018-11-01 18:37:39,-0.662938762534417,37.208730003992294
3816,2018-11-01 18:53:09,-1.2037443307379099,36.917527483384
3817,2018-11-01 18:56:39,-1.21612551472085,36.89580416583279
3818,2018-11-01 18:58:09,-1.21906719968389,36.8917852095321
3819,2018-11-01 19:01:39,-1.2725872120041999,36.97469168508071
3820,2018-11-01 19:17:39,-1.21847101087049,36.8924600033762
3821,2018-11-01 19:22:39,-1.20040101138234,36.899671003477
3822,2018-11-01 19:38:09,-1.1967633769486399,36.900566960705
3823,2018-11-01 19:40:09,-1.2186369542494901,36.8913614321549
3824,2018-11-01 19:40:10,-1.2186369542494901,36.8913614321549
3825,2018-11-01 19:58:39,-1.20361355039397,36.9173289010703
3826,2018-11-01 19:59:09,-1.2105657951967,36.908186329012295
3827,2018-11-01 20:53:09,-1.18505961100922,36.903039603416296
3828,2018-11-02 06:20:39,-1.2522170107602701,36.8593964033431
3829,2018-11-02 06:21:09,-1.2521874020910702,36.8593670969785
3830,2018-11-02 06:21:39,-1.2521874020910702,36.8593670969785
3831,2018-11-02 06:23:09,-1.2562189748168,36.8552681770652
3832,2018-11-02 06:26:09,-1.2521874020910702,36.8593670969785
3833,2018-11-02 06:30:39,-1.2562189748168,36.8552681770652
3834,2018-11-02 06:30:40,-1.39769441563914,36.94211495531
3835,2018-11-02 06:41:39,-1.2521874020910702,36.8593670969785
3836,2018-11-02 06:46:09,-1.2521874020910702,36.8593670969785
3837,2018-11-02 07:02:09,-1.25640151074036,36.8552620033542
3838,2018-11-02 07:02:39,-1.25640151074036,36.8552620033542
3839,2018-11-02 07:05:39,-1.25198220374036,36.859918789099105
3840,2018-11-02 07:05:39,-1.04376891143475,37.0724399035461
3841,2018-11-02 07:34:09,-1.28809801066049,36.8113260033122
3842,2018-11-02 10:04:09,-1.22599478564118,36.8840661235797
3843,2018-11-02 10:25:09,-1.30130261058807,36.820903303292
3844,2018-11-02 11:32:09,-1.35954751040571,36.7470310033249
3845,2018-11-02 13:07:09,-1.32815651050347,36.8707640046704
3846,2018-11-02 17:32:39,-1.3233958405087,36.8052061432686
3847,2018-11-02 19:27:39,-1.3237130107905801,36.9000985033684
3848,2018-11-02 20:11:39,-1.1527506586929699,36.6716175985798
3849,2018-11-03 12:57:39,-1.32353649834444,36.844442450584204
3850,2018-11-03 14:19:09,-1.21150011088231,36.907635303380395
3851,2018-11-04 07:05:39,-1.22170875822516,36.8360614208385
3852,2018-11-04 07:51:39,-1.2597314246769098,36.7867329606225
3853,2018-11-04 17:43:09,-1.25288043468538,36.789876778733
3854,2018-11-05 08:12:09,-1.1672840111931202,36.825383003464395
3855,2018-11-05 08:23:09,-1.3237130107905801,36.9000985033684
3856,2018-11-05 08:23:39,-1.3237130107905801,36.9000985033684
3857,2018-11-05 08:37:39,-1.32371549199332,36.9000975773211
3858,2018-11-05 19:35:39,-1.29399977272201,36.8517846537665
3859,2018-11-05 19:36:09,-1.29399977272201,36.8517846537665
3860,2018-11-06 06:27:09,-1.32353649834444,36.844442450584204
3861,2018-11-06 07:50:39,-1.27306111238582,36.8129184019364
3862,2018-11-06 09:34:39,-1.27099470032153,36.7753146639851
3863,2018-11-06 11:01:39,-1.2635165108207802,36.8078000033049
3864,2018-11-06 12:34:39,-1.33221701063897,36.675211003299204
3865,2018-11-06 12:51:09,-1.2882200106336001,36.8313420033056
3866,2018-11-07 01:39:09,-1.30574451056203,36.8269348366087
3867,2018-11-07 06:47:39,-1.22888401078724,36.9195300033539
3868,2018-11-07 08:46:10,-1.25971001081527,36.7867350033491
3869,2018-11-07 14:58:09,-1.18139204689594,36.9379876750919
3870,2018-11-07 15:06:39,-1.1797924212581399,36.939176755952204
3871,2018-11-07 15:32:09,-1.18143901117524,36.9380360033818
3872,2018-11-07 15:46:09,-1.1797924212581399,36.939176755952204
3873,2018-11-07 17:35:39,-1.1976900111098001,36.7829340034385
3874,2018-11-07 19:15:39,-1.2867674107596299,36.740397503336794
3875,2018-11-07 19:54:09,-1.28238731036264,36.7898967035239
3876,2018-11-08 06:24:09,-1.3444590051428797,36.902554001604706
3877,2018-11-08 07:24:09,-1.21506687264775,36.7963933446415
3878,2018-11-08 08:07:39,-1.2846839106295,36.8467246033051
3879,2018-11-08 08:28:09,-1.29886121058061,36.837009003289296
3880,2018-11-08 13:47:09,-1.25252504073915,36.859891044370606
3881,2018-11-08 19:59:39,-1.42702000937966,37.309150002965296
3882,2018-11-08 22:27:09,-1.26032792688475,36.710607479581
3883,2018-11-09 05:15:39,-1.26426660944345,36.74698523415729
3884,2018-11-09 06:35:09,-1.20157346792097,36.919022463138205
3885,2018-11-09 06:44:09,-1.4311140649083602,36.9636328215386
3886,2018-11-09 06:46:09,-1.3283516103953101,36.8744614032396
3887,2018-11-09 06:52:09,-1.29914280926961,36.8067951518385
3888,2018-11-09 07:11:09,-1.26426660944345,36.74698523415729
3889,2018-11-09 08:21:09,-1.2701741699272902,36.8072926232429
3890,2018-11-09 08:29:09,-1.2700153124362301,36.8071519910309
3891,2018-11-09 08:32:39,-1.2699324107478998,36.807562203337
3892,2018-11-09 08:33:39,-1.27117354387854,36.807263786427896
3893,2018-11-09 08:34:39,-1.2699324107478998,36.807562203337
3894,2018-11-09 09:00:09,-1.26032854423438,36.7708487699924
3895,2018-11-09 09:04:09,-1.27170948003969,36.8086461774371
3896,2018-11-09 11:39:09,-1.26662371084323,36.746475403361
3897,2018-11-09 13:26:39,-1.21963933543296,36.8918878416874
3898,2018-11-09 14:17:39,-1.0243979115317599,37.0670170035734
3899,2018-11-09 14:35:39,-1.3088592105308898,36.8383676032766
3900,2018-11-09 14:43:39,-1.2865636106487601,36.8255550033096
3901,2018-11-09 16:07:09,-1.26680754579467,36.8346389023024
3902,2018-11-09 16:39:39,-1.0243979115317599,37.0670170035734
3903,2018-11-09 18:24:39,-1.2865636106487601,36.8255550033096
3904,2018-11-09 20:49:09,-1.31659931049483,36.8338161532564
3905,2018-11-10 02:06:39,-1.32993671085357,36.87100697240471
3906,2018-11-10 02:34:39,-1.32993671085357,36.87100697240471
3907,2018-11-10 06:22:39,-1.29970801063929,36.787362003305
3908,2018-11-10 08:30:09,-1.32993671085357,36.87100697240471
3909,2018-11-10 09:10:09,-1.26426660944345,36.74698523415729
3910,2018-11-10 09:32:39,-1.32993671085357,36.87100697240471
3911,2018-11-10 09:44:09,-1.32815651050347,36.8707640046704
3912,2018-11-10 09:59:09,-1.3956283759494201,36.9410248694783
3913,2018-11-10 10:04:39,-1.32993671085357,36.87100697240471
3914,2018-11-10 10:07:39,-1.2855899106605901,36.819956603312704
3915,2018-11-10 17:50:09,-1.06828666707729,37.0505581035842
3916,2018-11-10 18:36:39,-1.0576958114234,37.0325732035408
3917,2018-11-10 21:20:39,-1.26422309236721,36.74944048615129
3918,2018-11-10 23:35:09,-1.21797781086762,36.8962966033757
3919,2018-11-11 00:43:39,-1.32540219602396,36.8481301588456
3920,2018-11-11 00:44:39,-1.3959606289190098,36.9411535272314
3921,2018-11-11 02:09:39,-1.4912238373470699,37.057248948841
3922,2018-11-11 08:18:39,-1.2632239608343,36.812319953353295
3923,2018-11-11 09:48:39,-1.26662371084323,36.746475403361
3924,2018-11-11 10:14:09,-1.29099351062532,36.828092303302995
3925,2018-11-11 10:49:09,-1.29099351062532,36.828092303302995
3926,2018-11-11 13:07:09,-1.48706760957555,36.9573295030071
3927,2018-11-11 13:57:09,-1.29137401074748,36.7336900033331
3928,2018-11-11 16:26:39,-1.4879451094371798,37.0598778029714
3929,2018-11-11 21:45:09,-1.2906235106271002,36.8280548033035
3930,2018-11-11 23:46:39,-1.29099351062532,36.828092303302995
3931,2018-11-12 04:05:09,-1.31782632826419,36.7774232427875
3932,2018-11-12 05:36:40,-1.2723760107428401,36.802951003335295
3933,2018-11-12 05:37:09,-1.30574451056203,36.8269348366087
3934,2018-11-12 09:18:39,-1.24479261558771,36.8676989548545
3935,2018-11-12 15:14:39,-1.3929459096005201,36.939271523138
3936,2018-11-12 21:52:39,-1.28162961067533,36.822352403317105
3937,2018-11-13 07:16:09,-1.25908696095569,36.7780320708711
3938,2018-11-13 10:26:09,-1.32342911054229,36.779471603276896
3939,2018-11-13 10:57:39,-1.26662371084323,36.746475403361
3940,2018-11-13 11:26:39,-1.29963060062864,36.8050332962046
3941,2018-11-13 12:26:09,-1.2557093607012801,36.892940453326794
3942,2018-11-13 12:40:39,-1.2907969106308799,36.8245171033044
3943,2018-11-13 12:41:09,-1.2907969106308799,36.8245171033044
3944,2018-11-13 14:24:39,-1.2177439111909298,36.6513294034545
3945,2018-11-13 21:16:39,-1.3541687981239299,36.9066845984142
3946,2018-11-13 21:23:09,-1.2718844037465,36.8279506761631
3947,2018-11-14 06:31:39,-1.42015397803976,36.9540057070732
3948,2018-11-14 06:50:09,-1.2514300108591299,36.7869900033676
3949,2018-11-14 08:17:09,-1.2715786699661003,36.808516392272296
3950,2018-11-14 10:41:09,-1.31669599483094,36.813500165725
3951,2018-11-14 17:36:09,-1.11802464119581,37.0098691971455
3952,2018-11-14 17:37:09,-1.11802464119581,37.0098691971455
3953,2018-11-14 21:45:39,-1.26426660944345,36.74698523415729
3954,2018-11-15 08:33:09,-1.2022673110227802,36.8330688034165
3955,2018-11-15 11:12:39,-1.3444590051428797,36.902554001604706
3956,2018-11-15 12:38:09,-1.28877141063567,36.827920703306
3957,2018-11-15 12:50:39,-1.2396710109779698,36.739982503395
3958,2018-11-15 13:01:39,-1.2996986426813602,36.80728913514071
3959,2018-11-15 18:10:09,-1.24253716752926,36.868406866304895
3960,2018-11-15 18:13:39,-1.2577929107413799,36.8545017033375
3961,2018-11-15 18:14:09,-1.2577929107413799,36.8545017033375
3962,2018-11-15 18:16:09,-1.25754635537134,36.8543353116689
3963,2018-11-15 18:25:09,-1.2577929107413799,36.8545017033375
3964,2018-11-16 09:05:09,-1.25817973254447,36.701920208008
3965,2018-11-16 09:21:39,-1.25590141063773,36.695500157898294
3966,2018-11-16 09:21:39,-1.25590141063773,36.695500157898294
3967,2018-11-16 10:40:39,-1.43748466559306,36.9758337375363
3968,2018-11-16 17:59:09,-1.31927811048384,36.8383276032631
3969,2018-11-16 17:59:39,-1.31963276778804,36.8379822621182
3970,2018-11-16 21:29:39,-1.26087391546054,36.7167386502027
3971,2018-11-16 23:31:09,-1.39570413032209,36.9408923366008
3972,2018-11-17 06:42:39,-1.15623201205424,36.9280645017824
3973,2018-11-17 06:51:39,-1.1637489128811298,36.9535797011466
3974,2018-11-17 07:47:09,-1.26238862539567,36.8005710416745
3975,2018-11-17 08:16:09,-1.2112503785461002,36.907545485560206
3976,2018-11-17 08:20:09,-1.2639050108606298,36.7582150032951
3977,2018-11-17 08:45:39,-1.2639050108606298,36.7582150032951
3978,2018-11-17 11:11:09,-1.32217496037719,36.707379965551794
3979,2018-11-17 12:11:09,-1.29310682687456,36.8896220602401
3980,2018-11-17 15:52:39,-1.2882200106336001,36.8313420033056
3981,2018-11-17 21:06:09,-1.44383150974004,36.989522503092395
3982,2018-11-17 22:19:09,-1.2779880105796102,36.907678103294
3983,2018-11-17 22:45:39,-1.28300521066542,36.8251365033144
3984,2018-11-18 03:33:39,-1.3288553589561,36.881654089700106
3985,2018-11-18 10:38:39,-1.31091181052433,36.8362704032747
3986,2018-11-18 17:09:40,-1.30542581063206,36.7731714033022
3987,2018-11-18 17:41:39,-1.23296051082768,36.87482260336321
3988,2018-11-18 22:21:39,-1.26526238941245,36.90469276888221
3989,2018-11-19 01:32:09,-1.2941300652657801,36.88852106163971
3990,2018-11-19 06:42:09,-1.21262031089657,36.8929370033837
3991,2018-11-19 07:39:39,-1.26169961079595,36.803477503362295
3992,2018-11-19 08:40:09,-1.2698303107485702,36.8074321033372
3993,2018-11-19 13:28:09,-1.2494604107743998,36.8582223033471
3994,2018-11-19 20:59:09,-1.30888281071787,36.695711403322704
3995,2018-11-20 07:17:09,-1.2967585109463502,36.8072980031809
3996,2018-11-20 08:23:39,-1.36450887948184,36.9112947687754
3997,2018-11-20 11:29:39,-1.2742280107131398,36.8192000033277
3998,2018-11-20 16:12:39,-1.31083197094919,36.8054493003986
3999,2018-11-20 16:59:09,-1.28708823065604,36.818208563311295
